"replicate","direct","indirect_IC","indirect_PS","total","IC_to_Tol","PS_to_Tol","IB_to_Tol","TC_to_Tol","interaction","interaction_f2","failure"
3733,-0.111736181020143,-0.0397905106951731,0.0246332067010248,-0.126893485014291,-0.39972297750348,0.0735946075562209,0.138645155801942,0.0915351863829335,0.229484441450583,0.0145245908618904,""
3734,-0.136903131931451,-0.0507405550278023,0.0287106478254593,-0.158933039133794,-0.368479102399763,0.0794529323326989,0.195140273865713,0.00829999961262861,0.184855722217372,0.00911969490827465,""
3735,-0.142473237949909,-0.02034789843883,0.0283211934307938,-0.134499942957945,-0.42910255324986,0.0762955682069721,0.147170606929962,-0.00272712015842774,0.0996452486995896,0.00279648092823209,""
3736,-0.156557029909957,0.0040066783624565,0.0117102482733336,-0.140840103274167,-0.29900157562097,0.0365879537565024,0.202259191192201,0.00619197539056598,-0.0358772490260758,0.000362132817833384,""
3737,-0.14905724402031,-0.0436563474654179,0.0418179911692688,-0.150895600316459,-0.349254129448214,0.121744621100917,0.20152337582165,0.0626432581463805,0.0735174023096552,0.00145922700851711,""
3738,-0.180269080625525,-0.0462554334418224,0.0302703869144772,-0.19625412715287,-0.361222789123561,0.0825760800003264,0.214647177677781,-0.0149374888571697,-0.0503797019726835,0.000614935217278774,""
3739,-0.148098289394705,-0.0314924684916987,0.0020751248387857,-0.177515633047618,-0.398103195812512,0.00671765920734353,0.213740980779351,0.0712042098640168,0.159087788768478,0.00763249787431964,""
3740,-0.184199888742946,-0.00125532782576545,0.0274791654402421,-0.157976051128469,-0.322075099634532,0.0855193744667568,0.268814336775524,-0.0236316777806797,0.13640065731218,0.00579670494494987,""
3741,-0.1354613486227,-0.0222217427719441,0.0204869712789178,-0.137196120115727,-0.418093986124094,0.0575537916494246,0.127864705273536,0.0262716163226735,0.119649997208127,0.00418049288110644,""
3742,-0.148979062421305,-0.034465040898108,0.0323029034372739,-0.15114119988214,-0.297471677375207,0.102789398316882,0.13534983037409,0.0330252219941458,0.108357200697671,0.00318928628591581,""
3743,-0.122040956783093,-0.0122486698771959,0.00766589963506533,-0.126623727025223,-0.356050278626864,0.0229374710894089,0.210530582489311,0.0190311556716528,0.0997452466583612,0.00291585390342728,""
3744,-0.157322371131034,0.00166832192257454,0.023892657433556,-0.131761391774903,-0.385557657200492,0.0759011034814665,0.207994324277505,0.0542513461249303,0.0979574114482085,0.00295806541589565,""
3745,-0.118587595924207,-0.00845089785155791,0.0036772285163702,-0.123361265259395,-0.407657017455305,0.0100234076453685,0.167554211126961,0.0655836382134292,0.103711042558494,0.00299633498360721,""
3746,-0.104784571502914,-0.0169487835082078,0.00251276078487148,-0.119220594226251,-0.355415595058545,0.00735370819435904,0.210309905626228,0.0900719405119346,0.133292977808839,0.00477396962609183,""
3747,-0.133367669903642,0.0139830095205504,0.018456775666945,-0.100927884716146,-0.33306878290619,0.0477847892776349,0.177469034500366,0.05295102460516,0.0383261049596681,0.000404117801998352,""
3748,-0.139200364010049,-0.0270236276658741,0.0298727233534657,-0.136351268322457,-0.309562328882516,0.0888884730020455,0.132953186909961,0.0109241244511639,-0.0133882009811238,4.78559561717761e-05,""
3749,-0.150149896656793,-0.022334394287351,0.0280467658675511,-0.144437525076593,-0.362002507469438,0.0948231299300435,0.145656481228516,0.0428954562970552,0.000296578642564999,2.42595463566596e-08,""
3750,-0.168396804442439,-0.0261923890268153,0.0183506208349994,-0.176238572634255,-0.361432366368235,0.0517351537864851,0.145850754177623,0.061958255537653,0.117480375716155,0.00362216972143739,""
3751,-0.149767944577462,-0.0363667656680857,0.0223603809027417,-0.163774329342806,-0.336733382658566,0.070237556284205,0.156201504102634,0.0274551097836153,0.150914585588702,0.00636341784159028,""
3752,-0.119385653268256,-0.00593659677981364,0.0312991509067148,-0.0940230991413544,-0.326627202063793,0.0968731144121718,0.183859011674753,-0.0231949825088557,0.146608496189521,0.00644081016211279,""
3753,-0.186135775623107,0.0275759319082426,0.0458241008554231,-0.112735742859441,-0.29991003512141,0.144609432364261,0.203885442106357,-0.00207691308110406,-0.015373335035071,7.20861901885745e-05,""
3754,-0.127877310579546,-0.0454768434407364,0.000880673647287657,-0.172473480372995,-0.412970304155606,0.0023550043266508,0.212596350865342,0.0183994321540666,0.205012503519111,0.0123703822626998,""
3755,-0.147955492319765,-0.0348596751845303,0.0346398833309357,-0.148175284173359,-0.343376777977794,0.111415496050579,0.190881921063749,0.00180842358294502,0.0799678723867085,0.00172009339036828,""
3756,-0.113773316195544,-0.0420126822129924,0.0104461299988974,-0.145339868409639,-0.34842924632989,0.0328968165474022,0.200097100858324,0.0344254576802574,0.0898226610092067,0.00202382828385517,""
3757,-0.15285141899956,0.00720185194651233,0.0206233962773512,-0.125026170775697,-0.340951667732532,0.060800683850896,0.181525987038722,0.00925658254689581,-0.00516027561748248,7.80709286819679e-06,""
3758,-0.16233603485137,-0.0355918083503406,0.0196320264677128,-0.178295816733998,-0.336643470664929,0.0555762136883835,0.175095721897836,0.00133596559210964,0.152828271090832,0.00642602678951193,""
3759,-0.174302639586364,-0.0085983224931514,0.0166245760920308,-0.166276385987485,-0.327286460597575,0.044083771449463,0.211543203307623,0.012426018864938,-0.0246445149731511,0.000173319112157192,""
3760,-0.117352245564531,-0.0503149614603472,0.0238152025812364,-0.143852004443642,-0.395603000398925,0.0734860918836728,0.141098305106719,0.0536890617366412,0.149402803856972,0.00573119458390931,""
3761,-0.14399289479832,-0.0302456943672281,0.0240174555789276,-0.15022113358662,-0.356020408651803,0.0625919077428147,0.165564733470378,0.0474514775175412,-0.0406700342371608,0.00042567983496826,""
3762,-0.139654205158043,-0.0356216209238799,0.0112351096603629,-0.16404071642156,-0.399258754194706,0.0300333412664641,0.144418278124419,-0.00715021326954873,0.0657985825318552,0.00116216455901038,""
3763,-0.14199090321459,-0.0167624344294101,0.0144979130898926,-0.144255424554108,-0.371060490667824,0.0373177508714898,0.186313557916195,0.0818767520912826,0.163412905576746,0.00726417194202913,""
3764,-0.165057233296137,-0.011691504826784,0.023558303505204,-0.153190434617717,-0.386487830031146,0.071766826839412,0.181027097447819,0.0813660328474384,0.0449538160355032,0.000600211106398419,""
3765,-0.17254825965487,-0.00798245393266985,0.0170489898513631,-0.163481723736177,-0.393864204680179,0.0463394886704663,0.2189671282449,0.0134848792521947,0.29720989879934,0.0291491665559332,""
3766,-0.122898514934799,-0.0331091549128948,0.0274025038305534,-0.12860516601714,-0.346984383577355,0.0854003473771481,0.189355122329097,0.0678002355417231,0.037070568176026,0.000386046581858453,""
3767,-0.173461794399409,-0.0168622182816141,0.0483756831466041,-0.141948329534419,-0.302444023099678,0.171643922549759,0.194412069508121,0.0374024959900643,0.116238372017982,0.00415923664937546,""
3768,-0.139193757518843,-0.0355755530492963,0.0299069593961844,-0.144862351171955,-0.283816276092945,0.0890122493272935,0.174914378324721,-0.0177857505993257,-0.00466792260288191,5.42683508040497e-06,""
3769,-0.146353179269805,-0.00110928872676606,0.0235877398254062,-0.123874728171165,-0.345519874359905,0.073271133746998,0.186238358402885,-0.0106961142960791,0.0523303626533945,0.000799211391109494,""
3770,-0.107444728466471,-0.0250456035719237,0.012431288885426,-0.120059043152968,-0.404789548505382,0.0428766117503039,0.188244029125311,0.110560237176221,0.159783245268867,0.00742115197943492,""
3771,-0.128172315414075,-0.0348400816009411,0.0346624780054714,-0.128349919009545,-0.278119268901565,0.105641226949585,0.2755668522537,-0.0168881310097059,0.00742351598669785,1.31576220407845e-05,""
3772,-0.160115552320354,0.00217478255777307,0.0140060779665873,-0.143934691795994,-0.31679997163533,0.0394636226326418,0.179866094931705,0.00461884317136471,-0.0254138430426944,0.000182181563966828,""
3773,-0.165401176419987,-0.0110233407261037,0.0373603301381491,-0.139064187007941,-0.298699964579453,0.114972991809373,0.186377528242981,-0.0116796856705342,0.0304317562932297,0.000271920545548043,""
3774,-0.150804300753616,-0.00771208514900098,0.0431304084265901,-0.115385977476027,-0.315337620872726,0.139697298797498,0.151555371759147,-0.0161798490530048,0.0269857071779704,0.000221152035178888,""
3775,-0.169096441454942,-0.0283709601728331,0.0410512321550786,-0.156416169472696,-0.350420038153898,0.11883145460402,0.233834042158992,0.028142064386362,0.0829748165679065,0.00193552821519396,""
3776,-0.145605254844291,-0.0205943188066725,0.0058010200175276,-0.160398553633436,-0.358485709241431,0.0167538008660411,0.186146689259852,0.0389097807293527,0.145095905372991,0.00557409077756897,""
3777,-0.142176314400292,-0.0228783761156928,0.0253209248349218,-0.139733765681063,-0.289332671985321,0.0894488343513386,0.166873103408738,-0.0347189460742721,-0.00697328816373163,1.29474429577197e-05,""
3778,-0.131501408293276,-0.0411320404166525,0.0357623651347557,-0.136871083575173,-0.365692660404712,0.0974001077161127,0.245085640044377,0.0576763702526116,0.172404144445946,0.00867629725245111,""
3779,-0.135045835158068,-0.0461470509691033,0.0366611950084874,-0.144531691118684,-0.406756570646709,0.105505686156723,0.160122817297284,0.0554672292467374,0.250079318655912,0.0178338844543445,""
3780,-0.117116390521099,-0.0244121694600823,0.0131527809116023,-0.128375779069579,-0.253886024629106,0.0409247468065796,0.184293182845812,-0.0819241196953156,-0.0346743218281605,0.000286228142023344,""
3781,-0.156358901459476,-0.00376648485210151,0.0423016837706244,-0.117823702540953,-0.36428181613078,0.115907096828888,0.243401993736719,0.0496619960981923,0.185892717984183,0.0111657158220239,""
3782,-0.130074362550581,-0.0206206544066153,0.016568678828845,-0.134126338128351,-0.366711462101004,0.0449538194955188,0.229497834310557,0.0759127454999872,0.045261334189853,0.000599215968144525,""
3783,-0.154159623314538,-0.0423034539188294,0.0296343012253372,-0.16682877600803,-0.439912301547905,0.0887539981360091,0.226136659084857,0.0535563047608295,0.159304093152735,0.00810892208877626,""
3784,-0.16135706980822,-0.00990637563922849,-0.00169056114922807,-0.172954006596676,-0.386721578962042,-0.00427914950520938,0.137999051446107,-0.0389211078109541,-0.0217297897718176,0.000136196672561071,""
3785,-0.106200766754266,-0.03528838671816,0.0249733626079175,-0.116515790864508,-0.353170158391811,0.0849161377687649,0.162292145345825,0.0300362401119361,0.0870088149499885,0.00209885857209451,""
3786,-0.148752748828161,-0.0181579171826878,0.0319929989959247,-0.134917667014924,-0.362022797580551,0.0833607235211123,0.224538152041391,0.0452606636226285,0.138913875878668,0.00563601507876148,""
3787,-0.103707983758935,-0.0378101999253482,0.0369273120690871,-0.104590871615196,-0.356019033718572,0.128934994103848,0.18648511068273,0.0312185240532203,0.1188330034259,0.00417718473084384,""
3788,-0.110670262021091,-0.0445954920944105,0.0212722021362725,-0.133993551979229,-0.40421660745878,0.0611680665857633,0.190190872800215,0.0748915299019525,0.179435617185327,0.00907715871882696,""
3789,-0.100811846857805,-0.0604525439381507,-0.00852934105681159,-0.169793731852767,-0.42987571101793,-0.0210559284136106,0.210396784231088,0.0568432175271369,0.274999632754543,0.0200851849320892,""
3790,-0.129993171441326,-0.0584737286905042,0.0366662012885999,-0.151800698843231,-0.360079337880932,0.101330974742786,0.187592149800242,0.0676249105282564,0.049068594377125,0.000563969304797931,""
3791,-0.136495769246019,-0.0470015970890729,0.0158379533278779,-0.167659413007213,-0.339814755403447,0.0422017041870533,0.211580532728417,-0.0132035435695988,-0.00824236572850781,1.89532212146881e-05,""
3792,-0.115598637627706,-0.039002655248174,0.0200962765300554,-0.134505016345824,-0.356964325590086,0.0596850131742811,0.195937383318118,0.0142044234706102,0.0190007252899437,8.82007291757174e-05,""
3793,-0.128516146056681,-0.0583405231697675,0.0428653268156888,-0.143991342410759,-0.415475755995525,0.118044430150225,0.239565213861202,0.0697250854812954,0.158933606358206,0.00712938171853609,""
3794,-0.118769672184234,-0.0307515322513935,0.0314421335454951,-0.118079070890132,-0.289724003856972,0.10314587793075,0.175924463124761,-0.016104920473051,0.00256580465968477,1.60646236645933e-06,""
3795,-0.156048325829879,-0.016978404895611,0.042877250428479,-0.130149480297011,-0.343362576031614,0.117049859010419,0.194106996562169,0.0143136623432982,0.086199443136796,0.00218633580887335,""
3796,-0.16618417179652,-0.0186767407863445,0.0397584681516942,-0.14510244443117,-0.346076961252788,0.1217131069329,0.154476044629065,0.050359129715036,0.115969640762005,0.00392763629105652,""
3797,-0.156130931451192,-0.033321248742453,0.0389763789934464,-0.150475801200199,-0.389351706943656,0.108911539698813,0.165011577790521,0.0309896989436617,0.0904233099756065,0.00234430645467406,""
3798,-0.159831537969076,-0.0291458969321469,0.0443328587198585,-0.144644576181364,-0.398046690565726,0.121972488050258,0.272328317646505,0.0655615610239224,0.263829155324805,0.0221038631769876,""
3799,-0.173778044008151,-0.0346823437179912,0.0229587404074449,-0.185501647318698,-0.381924550435019,0.0714585487027272,0.211066061115571,0.0472802033090697,0.241328212039224,0.017534776602936,""
3800,-0.144783215885315,0.00835030206335991,0.0202258453993934,-0.116207068422562,-0.349566008372317,0.0592721751009033,0.180791270802562,-0.0167189882187076,0.0492387369169764,0.000727005331016351,""
3801,-0.184878547756034,-0.000576115927248622,0.0360481307921097,-0.149406532891173,-0.391726658344329,0.0986113034590838,0.228342421154535,0.0469244041151193,0.0931244474371965,0.00279058097487173,""
3802,-0.121361822678361,-0.0333990946122312,0.0201227444650823,-0.13463817282551,-0.366864993030667,0.0623241733412031,0.202778797839635,0.0772899998955903,0.266428978692153,0.0187675234052028,""
3803,-0.137360664530652,-0.0063206815782695,0.0268913925456076,-0.116789953563313,-0.234790231408194,0.0926325449033463,0.141697201382245,-0.0564498101363752,-0.0470666190518511,0.000615647160094436,""
3804,-0.0716869753926068,-0.0453634171891088,0.028781201094612,-0.0882691914871036,-0.360010434467952,0.082091170420952,0.209103320623855,0.0662067822238752,0.0314427000339054,0.000264064784131452,""
3805,-0.111173538119977,-0.0308039303647989,0.00965903312433019,-0.132318435360446,-0.337213934025654,0.0284855309752851,0.179689162886698,0.0619514171329798,0.127787062076706,0.00413367101559434,""
3806,-0.149064165249925,-0.0460710759758225,0.0410667812702866,-0.154068459955461,-0.377908908785596,0.115051787654284,0.183113462269079,0.0515454555822647,0.108113519751509,0.00322067124733164,""
3807,-0.217282624384649,-0.0307597458162152,0.0251915013454985,-0.222850868855365,-0.355818839026335,0.0947089139624724,0.195408008498101,0.0089032735328455,0.100257895282018,0.00315435716110734,""
3808,-0.0848036976967957,-0.0210068086957776,0.0299540619564914,-0.0758564444360819,-0.353019623544227,0.0906413052961457,0.207080682259772,0.00167917336702109,0.0271285623679306,0.000203378351447031,""
3809,-0.139035808630615,-0.0203788148114715,0.0474052665128901,-0.112009356929197,-0.341234971838137,0.161899859605299,0.169552566099424,-0.0254485538921252,0.0342533928878559,0.000330990964550554,""
3810,-0.136980702951714,0.00157102173320456,0.00407063595791572,-0.131339045260594,-0.40171416213756,0.0119085979221795,0.108575030794446,0.0633800036277064,0.0331561718595073,0.000312062462383642,""
3811,-0.139227081061988,-0.0455242484031491,0.02616420710897,-0.158587122356167,-0.3733678778788,0.0773848097118574,0.142277558008199,0.0717086230955911,0.125788160666617,0.00437334391756239,""
3812,-0.124034556314653,-0.0149096079223463,0.0275735907882031,-0.111370573448797,-0.428908067594265,0.0799903616224361,0.173120128385161,0.0707303118184052,0.19290112550851,0.0119419351622834,""
3813,-0.154851292574044,0.000683775384443917,0.0159523140943473,-0.138215203095253,-0.368867522615105,0.0469075852964199,0.137892294818737,0.0624545680865746,0.0905304850039564,0.00229532723887993,""
3814,-0.106064881571174,-0.0226106714919362,0.0397238183700323,-0.0889517346930783,-0.330135546362507,0.114116719178419,0.19922587018525,0.0299042516900518,0.0283484929644671,0.000237437547476915,""
3815,-0.162435127371202,-0.00577093610257981,0.0500449116865144,-0.118161151787267,-0.35945544312725,0.142002349077692,0.183683522222104,0.0265497987423505,0.0974907860280782,0.00300173752305199,""
3816,-0.0958673264177775,-0.0312933074204498,0.0379553425948349,-0.0892052912433924,-0.41484267645227,0.119161787868343,0.155338410835371,0.0475374369455584,0.140281300103426,0.00614251438206161,""
3817,-0.176906970870216,-0.0135350029578898,0.0387699887261807,-0.151671985101925,-0.316664862520903,0.123225621834753,0.153413725701455,-0.00567379875451628,-0.0428967723922355,0.000531817387094414,""
3818,-0.115146202738699,-0.0469440832189329,0.0133549440091875,-0.148735341948444,-0.351813120104808,0.0410558273729597,0.191134316343909,0.0609712477396936,0.2211349810234,0.011797578147437,""
3819,-0.125712977475024,-0.0552746754109876,0.00759711624895351,-0.173390536637058,-0.389520458292307,0.0191361066460278,0.184286743385787,0.0477153899377071,0.00840271879074087,1.67985327473679e-05,""
3820,-0.161864587079446,0.00777238815948959,0.00443681772037839,-0.149655381199578,-0.36616701559629,0.0113261641171626,0.179100368666505,0.0499356899583607,0.00468957696674065,6.3901116043745e-06,""
3821,-0.191195166348111,-0.00760013011983224,0.0230192722380358,-0.175776024229908,-0.399050843627623,0.0622199174231361,0.189277158179245,0.0541901117780093,0.110363277181486,0.0038259206996195,""
3822,-0.139010811008745,-0.0616673983275347,0.0479113390376438,-0.152766870298636,-0.444286477669777,0.125280566410174,0.181294763699989,0.0567205577919929,0.0115608661768473,3.61936951802044e-05,""
3823,-0.194563099559683,0.015183108812616,0.0117899140464994,-0.167590076700568,-0.375174877192907,0.0344782596274535,0.187239025381483,0.0686211630603223,0.276376221059927,0.0243257486360621,""
3824,-0.157356687681164,-0.0141221464898929,0.0119462025302205,-0.159532631640836,-0.374750264354675,0.0392762312174352,0.16386504457465,0.0541617393597122,0.138643448151937,0.00538437336094052,""
3825,-0.123706238885803,0.0207558832525859,0.0249077757463475,-0.0780425798868698,-0.350598630520985,0.0757826720074429,0.178088637294516,-0.02748388267133,0.0790774802444127,0.00188292092601614,""
3826,-0.113290909003022,-0.055861308970689,0.0168750936151072,-0.152277124358604,-0.373767072850718,0.0457343366192654,0.142358201128861,0.0130999138293065,0.195090720249559,0.00954884063334365,""
3827,-0.161830778277099,-0.0230452633206626,0.0326439486010388,-0.152232092996723,-0.281134903876592,0.113686530093372,0.152244596556581,0.000623383744087149,0.0209545487264693,0.0001202545048427,""
3828,-0.121888191291883,-0.0374594684945512,0.0123990260674825,-0.146948633718952,-0.366709888541283,0.0403096475062606,0.184095909738559,0.0280937293500993,0.127883691795597,0.00409918444509074,""
3829,-0.136147423773753,-0.0334549455531351,0.0216964747442103,-0.147905894582678,-0.401896149183998,0.0651362644115497,0.135229519026725,0.0723303416813873,0.108947205324486,0.00338941995559536,""
3830,-0.190113725245432,-0.0380225776343997,0.0365162504508233,-0.191620052429009,-0.417859940632319,0.101258335115318,0.192540496953803,0.0408950071761737,0.0256117340094689,0.000204387791784636,""
3831,-0.132995735431818,-0.0274514347318374,0.00367502343542034,-0.156772146728235,-0.435996464685724,0.00971331658183271,0.190945914680573,0.0857441093199552,0.177548445791667,0.00945546977935103,""
3832,-0.142103000750899,-0.00307520494182672,0.0246382342253833,-0.120539971467342,-0.412701552173875,0.0789803825943622,0.162692757211506,0.0854911991160658,0.127468958637286,0.00502190149347772,""
3833,-0.118699248703059,-0.0342863144013613,0.0206848219966539,-0.132300741107767,-0.394574116659174,0.0575915176881081,0.168983518730446,0.00758358400336894,0.267025823907811,0.0210275527702473,""
3834,-0.143186351456631,0.030010099346332,0.0282115234894751,-0.0849647286208235,-0.308582610975127,0.0758138598138765,0.209992049644047,-0.00632544929844305,-0.0261585779477829,0.000199311834153693,""
3835,-0.152859378654618,-0.0277215801547061,0.0140649115685537,-0.166516047240771,-0.333570090074887,0.0370644630298883,0.221446352960436,0.0286279093387804,0.0297536167690587,0.000244176163543173,""
3836,-0.145152609189905,0.00904397211337792,0.00653711216458706,-0.12957152491194,-0.271549538771628,0.0178745563464367,0.268420678522835,-0.0217675794035084,0.0743076609159343,0.00168540415689934,""
3837,-0.114522643138416,-0.0218294205267458,0.0232172004768859,-0.113134863188275,-0.34301650830027,0.0696437985071136,0.160946968896484,0.0520753476254257,0.0727203131078033,0.00148536222451887,""
3838,-0.103955123110869,-0.0474176909745398,0.0385067485928178,-0.112866065492591,-0.325665712075655,0.108636427715654,0.21647155332563,0.0338312896668043,0.077039491445568,0.00157154778329899,""
3839,-0.158696130379857,-0.0121949379743539,0.0157452584614453,-0.155145809892766,-0.30531253196241,0.0434742976099699,0.276137903870652,-0.0210983436174273,0.230528387013661,0.0161780111527118,""
3840,-0.0711826977175447,-0.0273967984260339,0.0269781614482823,-0.0716013346952963,-0.338221416040776,0.0887737492849735,0.131257016293238,-0.0465410538550926,0.0564180982374644,0.000901893236833633,""
3841,-0.15133536219703,-0.0125626128019017,0.0414155212207842,-0.122482453778147,-0.301981493664321,0.119747662709305,0.186597249476395,0.00399845124103675,0.00776787156081668,1.75508250018034e-05,""
3842,-0.119137136142273,-0.00835041444276507,0.0331136082760982,-0.0943739423089397,-0.333497322742357,0.102067683047818,0.215296378991454,0.117333970271382,0.110528849696623,0.00356355301221817,""
3843,-0.122509569682386,-0.036075741765802,0.0243821687710366,-0.134203142677151,-0.383703782318426,0.0681060697117438,0.220566704255758,0.0482971367844383,0.0803148874372955,0.00185491351811311,""
3844,-0.157392785404009,-0.0154800609135808,0.0251469165978294,-0.147725929719761,-0.327382461216798,0.0831966881624474,0.230630135822844,0.0149753006206839,0.155689400552706,0.00759170078461742,""
3845,-0.159985200067016,-0.0449354039990937,0.0405722900479059,-0.164348314018204,-0.343971549008236,0.109115457743623,0.239739715468916,-0.00443787101538237,0.20609765941091,0.0123683150011551,""
3846,-0.123729716545829,-0.0219594098510133,0.0181802078461339,-0.127508918550709,-0.347966199308831,0.0472070242299887,0.259633124571919,0.0528140234461913,0.0973698583169391,0.00265082826099929,""
3847,-0.146548131073473,-0.0103055793122954,0.0336592047876105,-0.123194505598158,-0.387610546452732,0.0934567921495955,0.186665497742483,0.0425477299283492,0.110780428765505,0.00367145974584152,""
3848,-0.0917997201267142,-0.0510958694611301,0.038454406752782,-0.104441182835062,-0.389118239569035,0.121591520412376,0.174133150935083,0.0441367241983668,-0.012062165425354,3.79476518802467e-05,""
3849,-0.114057152198649,0.00262947741818901,0.0542330262091114,-0.0571946485713486,-0.297018100497131,0.183003724778595,0.129292375969543,-0.0321674471423071,-0.0809136702406153,0.00189508921734733,""
3850,-0.121409070490833,-0.0373262572405786,0.0271624113649613,-0.13157291636645,-0.380239898845907,0.0874333755656816,0.220502554690666,0.061591663152566,0.0309991298553438,0.000267501316771984,""
3851,-0.17121909139676,-0.00224175929693085,0.0385002365650892,-0.134960614128602,-0.346216069965933,0.124701230942785,0.177589840189224,0.0268137560468981,-0.012612947439844,4.83311311432468e-05,""
3852,-0.138133121945407,-0.0680306662331798,0.027086054829754,-0.179077733348833,-0.405474237482423,0.0774141081100179,0.216079315284458,0.0888993257013855,0.179147002813285,0.00868321527904298,""
3853,-0.137483911799093,-0.0361351454533309,0.0545434570212682,-0.119075600231156,-0.356255590948271,0.159807083987737,0.167521788046451,0.0252749165901432,-0.00236450751616929,1.63209527248624e-06,""
3854,-0.145588669343565,-0.0152424799725235,0.0143641931420739,-0.146466956174014,-0.329055875897717,0.0399627257876412,0.211708289601764,0.0282253558713442,0.0905761743476621,0.00251519805862277,""
3855,-0.116614952326662,-0.0140271530222691,0.00381763839699015,-0.126824466951941,-0.366335137152104,0.0118901078089084,0.205985862833518,-0.0956379378916352,0.203693549599867,0.0120495604779439,""
3856,-0.182599618167769,-0.032982001112777,0.0196876847280593,-0.195893934552487,-0.37458504817069,0.0511219033249766,0.284504328750402,0.0645492735426653,0.150126001947366,0.00697191177986212,""
3857,-0.133188721275176,-0.0493914139779827,0.0161459821289453,-0.166434153124213,-0.385924849835164,0.0494383457725567,0.16210194170086,0.0531099502285591,0.106938473929666,0.00311574470440847,""
3858,-0.15500320285007,-0.0115341561142805,0.0346114924378046,-0.131925866526546,-0.35936043533863,0.116638273236038,0.193841967212923,0.0826564263734841,0.0543078165285133,0.000897153993248145,""
3859,-0.132913449567297,-0.0462563582598817,0.0114626513317615,-0.167707156495417,-0.384285841646809,0.0286365361606846,0.193910845705363,0.0755655984484731,0.230389244560604,0.0149532088718431,""
3860,-0.174463299918421,-0.0141262262769426,0.00538794936732861,-0.183201576828035,-0.373011161162054,0.0141195969456085,0.222816162484847,0.0599024555790816,0.0763750296826829,0.00181870405494694,""
3861,-0.122251508834057,-0.0460787798154177,0.029314186754734,-0.13901610189474,-0.301350667198171,0.0926544400630535,0.274728844506006,0.0187231560757871,0.0943081482202148,0.0024850901052212,""
3862,-0.0994390452839157,-0.0417135248251839,0.0429826445711492,-0.0981699255379504,-0.33085038118292,0.147216648802302,0.176096332560173,0.00789102942168824,0.139232376673483,0.00554177718252366,""
3863,-0.0842969467718765,-0.056074994026887,0.0425257987840039,-0.0978461420147596,-0.323602473395279,0.13726141109486,0.185265343255819,0.0145077627425684,0.0789859589984475,0.00161113188727938,""
3864,-0.149303303734121,0.0108073690475545,0.0161862238921784,-0.122309710794388,-0.344858962152464,0.043824940156608,0.19704781849869,0.026448709441397,-0.0155964066864784,7.37803490024361e-05,""
3865,-0.12196958113949,-0.033916100955634,0.0324439068657718,-0.123441775229353,-0.408828107242013,0.10460300979176,0.190761118169892,0.0679865077929631,0.192843013485079,0.0113418945237955,""
3866,-0.121709425960972,-0.0120317751764663,0.0168368792711963,-0.116904321866242,-0.377341785408499,0.046964832946817,0.197367701283741,0.0775613794461179,0.174128732530625,0.00904435239030246,""
3867,-0.138221652417325,-0.00220692811792059,0.012072944441325,-0.12835563609392,-0.327539673040089,0.0368899288022154,0.152286208304454,0.0487257929081274,0.0462344944748528,0.000555026742792395,""
3868,-0.223007182765918,0.0333058318120431,0.00745718857137521,-0.1822441623825,-0.305487804468146,0.0215502245324636,0.199720847150065,0.0351675462033027,0.101343255926461,0.0030320972938766,""
3869,-0.140747784261232,-0.0251754663360514,0.0198720306159656,-0.146051219981318,-0.341200288803339,0.0657269502159751,0.196038001268889,0.0350667563276394,0.0216834062540916,0.000130101714276161,""
3870,-0.137363584582659,0.0134949811534951,0.0268027837865391,-0.0970658196426253,-0.307336176681446,0.0724301796819131,0.177504547567417,0.00449711082926843,-0.00607716218464679,1.06673340790689e-05,""
3871,-0.179059216999198,-0.0351252782465419,0.00275355660087053,-0.211430938644869,-0.394187890379134,0.00728704541037412,0.204814499738395,0.0460605307830755,0.0514433316960897,0.000773631371398725,""
3872,-0.0890341625712215,-0.0273078756334665,0.0096231651791371,-0.106718873025551,-0.321921870225189,0.0294517751986506,0.14519315377781,-0.0786399427536079,0.0556198584753085,0.000819530594659999,""
3873,-0.187728434362276,-0.0370155906442215,0.0404265334696837,-0.184317491536814,-0.392143816306758,0.111613726367234,0.245915869849365,0.0562782543317898,0.248130098575456,0.0216992826700422,""
3874,-0.115275814821674,-0.00363707392452834,0.0399437044371829,-0.0789691843090198,-0.325949454706904,0.127603971580054,0.147012676312055,-0.0424507655998153,0.117640377598435,0.00408137744567963,""
3875,-0.15917050356789,-0.0725410335214118,0.0337185106394397,-0.197993026449862,-0.382424196071034,0.0924102685330658,0.234184746649957,0.070510452270978,0.132746873592278,0.00473924700686998,""
3876,-0.136507393931331,-0.0141625535852783,0.0334073301375103,-0.117262617379099,-0.393620292099335,0.109342991025705,0.170810670092994,0.0400129176260275,0.0640061941225214,0.00124911919744225,""
3877,-0.163824650437078,-0.0443898467184735,0.0144484013225793,-0.193766095832972,-0.332980346386739,0.0417410552906544,0.26556281253981,0.00693651636928926,0.178347733110609,0.00910618650845758,""
3878,-0.13907247216865,-0.0161612218040662,0.04414073680518,-0.111092957167536,-0.353564276275682,0.12750791761304,0.122530174343886,0.02918120328894,-0.0868956044911868,0.00209244128456943,""
3879,-0.170795987692972,-0.0616323643665303,0.0279200638506354,-0.204508288208867,-0.416962949015761,0.0811978410888783,0.209886194729417,0.0581748139354768,0.204728913903483,0.0125331322946816,""
